iz,z,logM_center,phi
iz82,,8.1,0.0316624280753048
iz82,,8.299999999999999,0.02226490376071662
iz82,,8.499999999999998,0.014264959985221039
iz82,,8.699999999999998,0.010505950259385765
iz82,,8.899999999999997,0.0074216345869055405
iz82,,9.099999999999996,0.004096356752512798
iz82,,9.299999999999995,0.0033734702667752455
iz82,,9.499999999999995,0.002265044321977665
iz82,,9.699999999999994,0.0013493881067100982
iz82,,9.899999999999993,0.0012048108095625877
iz82,,10.099999999999993,0.0004337318914425316
iz82,,10.299999999999992,0.00019276972953001403
iz82,,10.499999999999991,0.0
iz82,,10.69999999999999,0.0
iz82,,10.89999999999999,0.0
iz82,,11.099999999999989,0.0
iz82,,11.299999999999988,0.0
iz82,,11.499999999999988,0.0
iz82,,11.699999999999987,0.0
iz82,,11.899999999999986,0.0
iz82,,12.099999999999985,0.0
iz82,,12.299999999999985,0.0
iz100,,8.1,0.09040900314957658
iz100,,8.299999999999999,0.0632284712858446
iz100,,8.499999999999998,0.05426467886269895
iz100,,8.699999999999998,0.04009610374224292
iz100,,8.899999999999997,0.031999775101982326
iz100,,9.099999999999996,0.02293959781407167
iz100,,9.299999999999995,0.015614348091931136
iz100,,9.499999999999995,0.009252947017440673
iz100,,9.699999999999994,0.008963792423145652
iz100,,9.899999999999993,0.005397552426840393
iz100,,10.099999999999993,0.005012012967780365
iz100,,10.299999999999992,0.0032770854020102384
iz100,,10.499999999999991,0.0009638486476500702
iz100,,10.69999999999999,0.0
iz100,,10.89999999999999,0.0
iz100,,11.099999999999989,0.0
iz100,,11.299999999999988,0.0
iz100,,11.499999999999988,0.0
iz100,,11.699999999999987,0.0
iz100,,11.899999999999986,0.0
iz100,,12.099999999999985,0.0
iz100,,12.299999999999985,0.0
iz105,,8.1,0.09580655557641697
iz105,,8.299999999999999,0.07648139019103306
iz105,,8.499999999999998,0.06057788750480691
iz105,,8.699999999999998,0.04852977940918103
iz105,,8.899999999999997,0.0357105923954351
iz105,,9.099999999999996,0.026843184837054453
iz105,,9.299999999999995,0.020289014033033976
iz105,,9.499999999999995,0.012819187013745932
iz105,,9.699999999999994,0.010072218367943232
iz105,,9.899999999999993,0.007807174045965568
iz105,,10.099999999999993,0.005975861615430435
iz105,,10.299999999999992,0.004048164320130295
iz105,,10.499999999999991,0.0013493881067100982
iz105,,10.69999999999999,9.638486476500702e-05
iz105,,10.89999999999999,0.0
iz105,,11.099999999999989,0.0
iz105,,11.299999999999988,0.0
iz105,,11.499999999999988,0.0
iz105,,11.699999999999987,0.0
iz105,,11.899999999999986,0.0
iz105,,12.099999999999985,0.0
iz105,,12.299999999999985,0.0
iz120,,8.1,0.15860129497081904
iz120,,8.299999999999999,0.11571003015039093
iz120,,8.499999999999998,0.09387885828111683
iz120,,8.699999999999998,0.07860185721586323
iz120,,8.899999999999997,0.0647224366897022
iz120,,9.099999999999996,0.04910808859777108
iz120,,9.299999999999995,0.03580697726020011
iz120,,9.499999999999995,0.02761426375517451
iz120,,9.699999999999994,0.019517935114913922
iz120,,9.899999999999993,0.015855310253843655
iz120,,10.099999999999993,0.013542073499483486
iz120,,10.299999999999992,0.010602335124150772
iz120,,10.499999999999991,0.00563851458875291
iz120,,10.69999999999999,0.0008192713505025596
iz120,,10.89999999999999,0.0
iz120,,11.099999999999989,0.0
iz120,,11.299999999999988,0.0
iz120,,11.499999999999988,0.0
iz120,,11.699999999999987,0.0
iz120,,11.899999999999986,0.0
iz120,,12.099999999999985,0.0
iz120,,12.299999999999985,0.0
iz142,,8.1,0.24745207614002798
iz142,,8.299999999999999,0.1826171904414333
iz142,,8.499999999999998,0.13991869535053517
iz142,,8.699999999999998,0.1086578708784179
iz142,,8.899999999999997,0.08860981900729645
iz142,,9.099999999999996,0.07505168136368545
iz142,,9.299999999999995,0.06117226083752445
iz142,,9.499999999999995,0.04729284031136344
iz142,,9.699999999999994,0.03315639347916241
iz142,,9.899999999999993,0.022650443219776648
iz142,,10.099999999999993,0.019019946646961383
iz142,,10.299999999999992,0.018602278899646354
iz142,,10.499999999999991,0.016289042145286186
iz142,,10.69999999999999,0.0054939372916053995
iz142,,10.89999999999999,0.00032128288255002334
iz142,,11.099999999999989,0.0
iz142,,11.299999999999988,0.0
iz142,,11.499999999999988,0.0
iz142,,11.699999999999987,0.0
iz142,,11.899999999999986,0.0
iz142,,12.099999999999985,0.0
iz142,,12.299999999999985,0.0
iz155,,8.1,0.2911786764550862
iz155,,8.299999999999999,0.23170921489507687
iz155,,8.499999999999998,0.1704566333369149
iz155,,8.699999999999998,0.1318063025661471
iz155,,8.899999999999997,0.10342095989285252
iz155,,9.099999999999996,0.0824572518064635
iz155,,9.299999999999995,0.07166214695278271
iz155,,9.499999999999995,0.06019234804574688
iz155,,9.699999999999994,0.04096356752512798
iz155,,9.899999999999993,0.029493768618092147
iz155,,10.099999999999993,0.02072274592447651
iz155,,10.299999999999992,0.018072162143438816
iz155,,10.499999999999991,0.021108285383536537
iz155,,10.69999999999999,0.010313180529855751
iz155,,10.89999999999999,0.0013011956743275946
iz155,,11.099999999999989,4.819243238250351e-05
iz155,,11.299999999999988,0.0
iz155,,11.499999999999988,0.0
iz155,,11.699999999999987,0.0
iz155,,11.899999999999986,0.0
iz155,,12.099999999999985,0.0
iz155,,12.299999999999985,0.0
iz176,,8.1,0.3231141949805585
iz176,,8.299999999999999,0.26072105918934396
iz176,,8.499999999999998,0.2050427356434249
iz176,,8.699999999999998,0.16189444451695678
iz176,,8.899999999999997,0.12208749536900888
iz176,,9.099999999999996,0.09699530224185206
iz176,,9.299999999999995,0.0796138982958958
iz176,,9.499999999999995,0.06772643164154493
iz176,,9.699999999999994,0.04970246193048861
iz176,,9.899999999999993,0.03428088356808749
iz176,,10.099999999999993,0.025477732586216852
iz176,,10.299999999999992,0.021718722860381578
iz176,,10.499999999999991,0.020594232771456496
iz176,,10.69999999999999,0.0165139401630712
iz176,,10.89999999999999,0.003469855131540252
iz176,,11.099999999999989,0.00038553945906002806
iz176,,11.299999999999988,0.0
iz176,,11.499999999999988,0.0
iz176,,11.699999999999987,0.0
iz176,,11.899999999999986,0.0
iz176,,12.099999999999985,0.0
iz176,,12.299999999999985,0.0
iz207,,8.1,0.35296137476945566
iz207,,8.299999999999999,0.2830502195265706
iz207,,8.499999999999998,0.2256369684148814
iz207,,8.699999999999998,0.1881753843095487
iz207,,8.899999999999997,0.1482720502968358
iz207,,9.099999999999996,0.11209559772170315
iz207,,9.299999999999995,0.09198328927407169
iz207,,9.499999999999995,0.07495529649892045
iz207,,9.699999999999994,0.058473484624104254
iz207,,9.899999999999993,0.04025674518351793
iz207,,10.099999999999993,0.028562048258697077
iz207,,10.299999999999992,0.022907469525816664
iz207,,10.499999999999991,0.02088338736575152
iz207,,10.69999999999999,0.01940548610602141
iz207,,10.89999999999999,0.007389506298650537
iz207,,11.099999999999989,0.0013815163949651005
iz207,,11.299999999999988,0.00016064144127501167
iz207,,11.499999999999988,0.0
iz207,,11.699999999999987,0.0
iz207,,11.899999999999986,0.0
iz207,,12.099999999999985,0.0
iz207,,12.299999999999985,0.0
